timesteps,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2016-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 05:00:00,0.0,0.0,0.0,0.0,0.053384158821431764,0.0,0.0,0.0,0.0,0.0,0.0,0.0012570204606184815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 06:00:00,0.0,0.0,0.22086775058345626,0.003968650913620168,0.24453195251765306,0.0,0.0,0.0,0.0,0.0,0.0,0.18052634296280748,0.011082669249866256,0.0,0.0048379013004072775,0.0,0.0,0.0,0.0,0.0,0.0,0.11588572271057991,0.005189640485211182,0.0,0.0,0.0,0.0,0.1075163929701233,0.017144418945929867,0.1874721988691765,0.04646234502439952,0.0,0.09050691786109932,0.0
2016-01-01 07:00:00,0.017409920068958928,0.0,0.4627547891498318,0.10051387585758306,0.4430838950273429,0.008901000747747224,0.0,0.011257321662773411,0.0,0.0043703947079754175,0.0013501923985853766,0.4062588464340598,0.15565778201070643,0.0,0.08860689562370101,0.02625772062253903,0.04158871310810008,0.0,0.0,0.0828700314100012,0.0,0.35384711399452723,0.1460240000191774,0.040488108935043586,0.0,0.0,0.0,0.3370873139947493,0.2203056940562415,0.4395694292979864,0.287207249146472,0.0,0.34377418226230017,0.020331120778737482
2016-01-01 08:00:00,0.07899796822792676,0.009415532405614263,0.610987133025428,0.2014629707285922,0.5738411496218216,0.04815113949294544,0.001043856384816966,0.07458977717268096,0.013715646889125188,0.04140069140558369,0.02256326701514304,0.5572524139135885,0.2782632249856303,0.0,0.23698339586014291,0.10629205369456309,0.12992302258674063,0.0060297380815011225,0.03287946526701166,0.227694028053516,0.01291849879405526,0.5145814448014872,0.2838819640681589,0.11376726931340769,0.03845325643017728,0.0017965793539662146,0.0,0.5069763989433115,0.38442888126325936,0.603612571446342,0.4870088765536139,0.0,0.5228869470693498,0.153672099538818
2016-01-01 09:00:00,0.16852289699219683,0.033516704361139786,0.6867503791436192,0.27263032892134664,0.6644112139750239,0.11777411214966574,0.013285608929523438,0.12090824734850797,0.03840945133894003,0.09531702894162043,0.06182638084358659,0.6448785298347469,0.34133331994963345,0.0036675348368299986,0.3600707103695977,0.15771172893923036,0.18608694512851587,0.02815380779536959,0.1121755501469895,0.3130459028831,0.06457419438267537,0.5855609771271786,0.36357103972298793,0.1817846698294752,0.1265399056201606,0.006433188543409054,0.016570750945555098,0.617967352003224,0.4616926300654973,0.6926742788103023,0.598324617116349,0.0028105131242425405,0.6059126237260045,0.309932641814066
2016-01-01 10:00:00,0.27888841093515154,0.05997649671330308,0.7007699713901789,0.31113960451597367,0.6848827016477215,0.18065308055721657,0.029951597150066036,0.16001307093610886,0.04438579067141674,0.15316495301779984,0.09993911987483947,0.6768157154015275,0.3522176617845428,0.01906133508431696,0.4304514638006397,0.17912219590442477,0.19140666123490288,0.054808310480332606,0.1632793617755592,0.3383362621831894,0.15091251814389162,0.594906275440076,0.38566167536191714,0.2629122125293826,0.2234544159451804,0.011100317209332711,0.04004904497040143,0.6529560623285804,0.4789740549786978,0.7171035731784305,0.6370256839594167,0.012644288445583018,0.6117878353491305,0.4676359872446288
2016-01-01 11:00:00,0.35366701151818464,0.07812763710571274,0.655068976387736,0.29787414474037205,0.6356514971524518,0.22395801615518549,0.041553981872244204,0.12925791266544145,0.025380283235912352,0.19631004698385232,0.12450453242674155,0.6474920301116956,0.31639414885939315,0.027329901272681503,0.44515078067111075,0.14214882953599314,0.14980444009215085,0.06888978371633675,0.16039694565042278,0.30799284126490556,0.21721463242188957,0.5390544167143149,0.35617015012517256,0.3446408483186508,0.2818774858067999,0.011644462860651301,0.05311068053186363,0.6311142878884228,0.4102110900354103,0.683793418974114,0.6042553129378904,0.019597290207787974,0.5470501254380851,0.5182808542634983
2016-01-01 12:00:00,0.33644180288010683,0.07443299006115173,0.5452345787230279,0.26500940490278546,0.5108550536273629,0.22447127556048116,0.040921912139464334,0.05137286836074958,0.004137806635148608,0.20643628715544066,0.12519579526582844,0.5520698814227717,0.25055342829386074,0.024688252398906804,0.3993315276810985,0.07190809195804977,0.07827467674005345,0.07467622651221816,0.08716369505602113,0.23302986629682243,0.23091495117844368,0.42237369769861943,0.27336765770048504,0.3671386344644579,0.29855255086966886,0.0072088499710825414,0.05924220161807723,0.5451404523745067,0.27140565448385723,0.5874334902079607,0.46661153191879823,0.017502901067893154,0.41268122621211467,0.479405344619892
